16581205055766528 2.243848844308354e-19
16581206241787904 2.50025696964109e-19
16581207427809280 2.0591133466760664e-19
16581208613830656 1.695715514160455e-19
16581209799852032 1.9207876552986743e-19
16581210985873408 2.129204337124258e-19
16581212171894784 1.8524714015367755e-19
16581213357916160 1.3836841261947809e-19
16581214543937536 1.512690772554511e-19
16581215729958912 1.8847768066020055e-19
16581216915980288 1.5320807310345052e-19
16581218102001664 1.0757262146060737e-19
16581219288023040 1.2058670775783933e-19
16581220474044416 1.4706207593623071e-19
16581221660065792 1.3158486906195564e-19
16581222846087168 7.793597931842311e-20
16581224032108544 7.782376080272732e-20
16581225218129920 1.2234797427733059e-19
16581226404151296 9.861581784269402e-20
16581227590172672 4.728346163743498e-20
16581228776194048 5.002058028682833e-20
16581229962215424 7.926479872680074e-20
16581231148236800 7.525570562354362e-20
16581232334258176 2.3261497018215053e-20
16581233520279552 5.739576089711515e-21
16581234706300928 5.137425063848452e-20
16581235892322304 4.626613625444136e-20
16581237078343680 -1.3342183784893068e-20
16581238264365056 -2.0051534300992657e-20
16581239450386432 1.1841389452367743e-20
16581240636407808 1.4105030232223327e-20
16581241822429184 -3.1140958018981525e-20
16581243008450560 -6.308133029193173e-20
16581244194471936 -2.3526403625551886e-20
16581245380493312 -9.78384983102094e-21
16581246566514688 -6.857543437699871e-20
16581247752536064 -8.792689920957198e-20
16581248938557440 -5.853662265762491e-20
16581250124578816 -4.899589561328453e-20
16581251310600192 -8.170319021528059e-20
16581252496621568 -1.258083337040622e-19
16581253682642944 -9.958582958005208e-20
16581254868664320 -6.782897785196838e-20
16581256054685696 -1.2083125352535944e-19
16581257240707072 -1.5239721288883583e-19
16581258426728448 -1.270498299032633e-19
16581259612749824 -1.1305422635073092e-19
16581260798771200 -1.357070730222753e-19
16581261984792576 -1.835269744862169e-19
16581263170813952 -1.7391490794700316e-19
16581264356835328 -1.292365382631802e-19
16581265542856704 -1.6764527695777016e-19
16581266728878080 -2.173183320210468e-19
16581267914899456 -1.9439519969261404e-19
16581269100920832 -1.737967979979581e-19
16581270286942208 -1.9176404974531965e-19
16581271472963584 -2.347951836385876e-19
16581272658984960 -2.4290853351551217e-19
16581273845006336 -1.956835862598827e-19
16581275031027712 -2.1356605745023027e-19
16581276217049088 -2.751926826469643e-19
16581277403070464 -2.607470341839136e-19
16581278589091840 -2.3062849694223444e-19
16581279775113216 -2.4666580607989494e-19
16581280961134592 -2.838565729613929e-19
16581282147155968 -3.0389894026444976e-19
16581283333177344 -2.639392649832173e-19
16581284519198720 -2.5673495741032365e-19
16581285705220096 -3.247163527358486e-19
16581286891241472 -3.2661403962629765e-19
16581288077262848 -2.8740136304552376e-19
16581289263284224 -3.009958741758792e-19
16581290449305600 -3.3108284069743524e-19
16581291635326976 -3.5608569548234636e-19
16581292821348352 -3.3239112467734983e-19
16581294007369728 -3.0455625899170727e-19
16581295193391104 -3.633394307708817e-19
16581296379412480 -3.893062777438722e-19
16581297565433856 -3.435527806902229e-19
16581298751455232 -3.4632086046166614e-19
16581299937476608 -3.794561327234872e-19
16581301123497984 -4.0218286799264897e-19
16581302309519360 -3.930944475678675e-19
16581303495540736 -3.5757828815045006e-19
16581304681562112 -3.977232673622037e-19
16581305867583488 -4.434674614457182e-19
16581307053604864 -3.9915393334427595e-19
16581308239626240 -3.879789172534801e-19
16581309425647616 -4.257190927217146e-19
16581310611668992 -4.437276600776949e-19
16581311797690368 -4.430781876827007e-19
16581312983711744 -4.117138890535445e-19
16581314169733120 -4.2651915284274806e-19
16581315355754496 -4.841380824391835e-19
16581316541775872 -4.5737473715834e-19
16581317727797248 -4.264981146780701e-19
16581318913818624 -4.645058025186615e-19
16581320099840000 -4.8485551160006535e-19
16581321285861376 -4.8282356547665155e-19
16581322471882752 -4.624426510071467e-19
16581323657904128 -4.597276845428111e-19
16581324843925504 -5.142316282186469e-19
16581326029946880 -5.099868564557848e-19
16581327215968256 -4.646108747252071e-19
16581328401989632 -4.934372703230551e-19
16581329588011008 -5.231912017491555e-19
16581330774032384 -5.186168900270928e-19
16581331960053760 -5.060324352849498e-19
16581333146075136 -4.93115935247813e-19
16581334332096512 -5.344770357984039e-19
